from_id,to_id
5867,217285
5867,217286
5867,217312
5867,217313
5867,217314
5867,217316
5867,217317
5867,217355
5867,217515
5867,217518
5867,217520
5867,217529
5867,217531
5867,217532
5867,217533
5867,217534
5867,217535
5867,217536
5867,217537
5867,217538
5867,217539
5867,217540
5867,217588
5867,217715
5867,217725
5867,217726
5867,217727
5867,217728
5867,217729
5867,217730
5867,217794
5867,217797
5867,217799
5867,217934
5867,217936
5867,217938
5867,217940
5867,217941
5867,217942
5867,217994
5867,217995
5867,217997
5867,217999
5867,218001
5867,218002
5867,218101
5867,218126
5867,218141
5867,218142
5867,218151
5867,218153
5867,218155
5867,218156
5867,218157
5867,218160
5867,218264
5867,218269
5867,218270
5867,218271
5867,218425
5867,218430
5867,218486
5867,218487
5867,218488
5867,218492
5867,218659
5867,218660
5867,218769
5867,218770
5867,218771
5867,218772
5867,218773
5867,218786
5867,218791
5867,218792
5867,218794
5867,218879
5867,218881
5867,218883
5867,218885
5867,218887
5867,218888
5867,218906
5867,218909
5867,218910
5867,218911
5867,218912
5867,218914
5867,218915
5867,218958
5867,218999
5867,219000
5867,219002
5867,219005
5867,219020
5867,219022
5867,219023
5867,219026
5867,219027
5867,219029
5867,219163
5867,219169
5867,219238
5867,219239
5867,219240
5867,219244
5867,219248
5867,219285
5867,219293
5867,219301
5867,219304
5867,219305
5867,219311
5867,219314
5867,219350
5867,219425
5867,219426
5867,219427
5867,219428
5867,219429
5867,219440
5867,219441
5867,219447
5867,219610
5867,219648
5867,219649
5867,219651
5867,219652
5867,219653
5867,219655
5867,219717
5867,219756
5867,219758
5867,219760
5867,219761
5867,219762
5867,219763
5867,219896
5867,219899
5867,219900
5867,220164
5867,220166
5867,220170
5867,220171
5867,220174
5867,220286
5867,220359
5867,220360
5867,220361
5867,220364
5867,220366
5867,220393
5867,220394
5867,220395
5867,220396
5867,220397
5867,220398
5867,220511
5867,220512
5867,220514
5867,220516
5867,220540
5867,220542
5867,220543
5867,220619
5867,220620
5867,220621
5867,220686
5867,220687
5867,220688
5867,220689
5867,220690
5867,220691
5867,220699
5867,220742
5867,220810
5867,220811
5867,220812
5867,220813
5867,220814
5867,220846
5867,220904
5867,220905
5867,220906
5867,220907
5867,220908
5867,220910
5867,220911
5867,220912
5867,220914
5867,220928
5867,221068
5867,221069
5867,221070
5867,221071
5867,221072
5867,221073
5867,221074
5867,221111
5867,221114
5867,221194
5867,221195
5867,221239
5867,221240
5867,221241
5867,221249
5867,221267
5867,221386
5867,221387
5867,221388
5867,221395
5867,221398
5867,221433
5867,221441
5867,221443
5867,221444
5867,221542
5867,221544
5867,221545
5867,221546
5867,221547
5867,221548
5867,221586
5867,221587
5867,221588
5867,221662
5867,221671
5867,221707
5867,221708
5867,221709
5867,221710
5867,221711
5867,221712
5867,221713
5867,221714
5867,221715
5867,221730
5867,221905
5867,221906
5867,221907
5867,221908
5867,222091
5867,222092
5867,222093
5867,222094
5867,222095
5867,222096
5867,222097
5867,222098
5867,222107
5867,222110
5867,222111
5867,222207
5867,222260
5867,222263
5867,222308
5867,222309
5867,222310
5867,222311
5867,222312
5867,222323
5867,222420
5867,222501
5867,222573
5867,222574
5867,222575
5867,222576
5867,222577
5867,222578
5867,222579
5867,222580
5867,222582
5867,222583
5867,222612
5867,222614
5867,222616
5867,222617
5867,222709
5867,222734
5867,222735
5867,222736
5867,222737
5867,222738
5867,222739
5867,222761
5867,222766
5867,222767
5867,222855
5867,222856
5867,222857
5867,222858
5867,222860
5867,222862
5867,222867
5867,222869
5867,222950
5867,222953
5867,223122
5867,223303
5867,223305
5867,223311
5867,223687
5867,223856
5867,223862
5867,223864
5867,223865
5867,223937
5867,224102
5867,224103
5867,224107
5867,224108
5867,224109
5867,224110
5867,224111
5867,224112
5867,224335
5867,224338
5867,224339
5867,224340
5867,224342
5867,224539
5867,224540
5867,224543
5867,224545
5867,224549
5867,224745
5867,224748
5867,224945
5867,224946
5867,224948
5867,224952
5867,224953
5867,224973
5867,225136
5867,225137
5867,225138
5867,225139
5867,225142
5867,225143
5867,225144
5867,225337
5867,225338
5867,225340
5867,225341
5867,225427
5867,225428
5867,225430
5867,225431
5867,225435
5867,225579
5867,225580
5867,225581
5867,225582
5867,225583
5867,225585
5867,225587
5867,225589
5867,225752
5867,225755
5867,225759
5867,225760
5867,225761
5867,225849
5867,225880
5867,225882
5867,225888
5867,226081
5867,226082
5867,226157
5867,226160
5867,226163
5867,226164
5867,226166
5867,226267
5867,226269
5867,226271
5867,226272
5867,226273
5867,226277
5867,226772
5867,226889
5867,226892
5867,226895
5867,226899
5867,227262
5867,227266
5867,227267
5867,227269
5867,227545
5867,227550
5867,227553
5867,227555
5867,227720
5867,227721
5867,227723
5867,227724
5867,227725
5867,227726
5867,227728
5867,227729
5867,227886
5867,227888
5867,227998
5867,228340
5867,229576
5867,231245
5867,231366
5867,231573
5867,233594
5867,234345
5867,235877
5867,237239
5867,237673
5867,237841
5867,238028
5867,240758
5867,245701
5867,245702
5867,245935
5867,249684
5867,250077
5867,250746
5867,252027
5867,252427
5867,253295
5867,255146
5867,255319
5867,255994
5867,257614
5867,261902
5867,264130
5867,265842
5867,266381
5867,268142
5867,271295
5867,271934
5867,272935
5867,277027
5867,277319
5867,278462
5867,279898
5867,281680
5867,281817
5867,281967
5867,282046
5867,282306
5867,282537
5867,282558
5867,282616
5867,284201
5867,284478
5867,284480
5867,284481
5867,284483
5867,284484
5867,284527
5867,284576
5867,284577
5867,284578
5867,284663
5867,284690
5867,284691
5867,284692
5867,284693
5867,284784
5867,284785
5867,284786
5867,284787
5867,284888
5867,284889
5867,284890
5867,284891
5867,284892
5867,284893
5867,284894
5867,285115
5867,285116
5867,285117
5867,285118
5867,285281
5867,285282
5867,285284
5867,285285
5867,285286
5867,285287
5867,285288
5867,285289
5867,285290
5867,285540
5867,285542
5867,285697
5867,285756
5867,285800
5867,285914
5867,285915
5867,285916
5867,285917
5867,285921
5867,285965
5867,285966
5867,285974
5867,285975
5867,285976
5867,285977
5867,285978
5867,286050
5867,286051
5867,286068
5867,286073
5867,286129
5867,286146
5867,286147
5867,286243
5867,286244
5867,286245
5867,286246
5867,286247
5867,286249
5867,286345
5867,286346
5867,286347
5867,286348
5867,286363
5867,286421
5867,286422
5867,286423
5867,286424
5867,286512
5867,286513
5867,286514
5867,286515
5867,286516
5867,286631
5867,286632
5867,286633
5867,286635
5867,286636
5867,286637
5867,286742
5867,286744
5867,286747
5867,286750
5867,286758
5867,286761
5867,286878
5867,286879
5867,286880
5867,286881
5867,286882
5867,286883
5867,286959
5867,286960
5867,286961
5867,286962
5867,286963
5867,286964
5867,286965
5867,286966
5867,286967
5867,287045
5867,287046
5867,287047
5867,287048
5867,287049
5867,287050
5867,287051
5867,287110
5867,287203
5867,287266
5867,287267
5867,287268
5867,287270
5867,287271
5867,287272
5867,287273
5867,287388
5867,287389
5867,287390
5867,287391
5867,287653
5867,287654
5867,287655
5867,287656
5867,287657
5867,287798
5867,287802
5867,287804
5867,287807
5867,287808
5867,287809
5867,287814
5867,288006
5867,288007
5867,288009
5867,288011
5867,288012
5867,288013
5867,288061
5867,288152
5867,288153
5867,288154
5867,288155
5867,288313
5867,288314
5867,288410
5867,288411
5867,288412
5867,288413
5867,288414
5867,288415
5867,288416
5867,288417
5867,288418
5867,288540
5867,288541
5867,288543
5867,288646
5867,288647
5867,288648
5867,288649
5867,288650
5867,288651
5867,288652
5867,288653
5867,288654
5867,288676
5867,288677
5867,288678
5867,288679
5867,288680
5867,288681
5867,288685
5867,288686
5867,288687
5867,288688
5867,288822
5867,288823
5867,288824
5867,288825
5867,288826
5867,288827
5867,288899
5867,288957
5867,289054
5867,289055
5867,289057
5867,289058
5867,289059
5867,289169
5867,289173
5867,289174
5867,289321
5867,289322
5867,289323
5867,289324
5867,289363
5867,289520
5867,289522
5867,289524
5867,289529
5867,289670
5867,289671
5867,289673
5867,289675
5867,289678
5867,289680
5867,289734
5867,289824
5867,289825
5867,289826
5867,290406
5867,290408
5867,290411
5867,290415
5867,290417
5867,290586
5867,290588
5867,290591
5867,290594
5867,290677
5867,290678
5867,290679
5867,290682
5867,290683
5867,290828
5867,290829
5867,290830
5867,290831
5867,290832
5867,290833
5867,290972
5867,290975
5867,290977
5867,290979
5867,290981
5867,290983
5867,291076
5867,291240
5867,291241
5867,291242
5867,291243
5867,291403
5867,291404
5867,291405
5867,291406
5867,291407
5867,291408
5867,291552
5867,291553
5867,291554
5867,291555
5867,291581
5867,291651
5867,291654
5867,291675
5867,291756
5867,291757
5867,291759
5867,291760
5867,291762
5867,291763
5867,291764
5867,291825
5867,291826
5867,291921
5867,291922
5867,291923
5867,292087
5867,292088
5867,292089
5867,292091
5867,292092
5867,292094
5867,292096
5867,292213
5867,292238
5867,292239
5867,292240
5867,292242
5867,292243
5867,292427
5867,292429
5867,292430
5867,292432
5867,292433
5867,292435
5867,292571
5867,292574
5867,292719
5867,292720
5867,292721
5867,292722
5867,292723
5867,292724
5867,292725
5867,292726
5867,292806
5867,292807
5867,292808
5867,292809
5867,292886
5867,292887
5867,292888
5867,292942
5867,293058
5867,293059
5867,293060
5867,293096
5867,293097
5867,293098
5867,293100
5867,293101
5867,293189
5867,293190
5867,293191
5867,293192
5867,293195
5867,293242
5867,293300
5867,293301
5867,293302
5867,293303
5867,293395
5867,293400
5867,293426
5867,293427
5867,293428
5867,293429
5867,293430
5867,293431
5867,293575
5867,293577
5867,293581
5867,293583
5867,293584
5867,293722
5867,293723
5867,293724
5867,293725
5867,293726
5867,293727
5867,293730
5867,293733
5867,293858
5867,293859
5867,293860
5867,294062
5867,294064
5867,294066
5867,294068
5867,294070
5867,294073
5867,294075
5867,294076
5867,294077
5867,294078
5867,294256
5867,294257
5867,294258
5867,294259
5867,294260
5867,294341
5867,294342
5867,294343
5867,294344
5867,294345
5867,294346
5867,294438
5867,294439
5867,294440
5867,294441
5867,294442
5867,294507
5867,294508
5867,294509
5867,294510
5867,294511
5867,294512
5867,294582
5867,294583
5867,294584
5867,294585
5867,294586
5867,294587
5867,294661
5867,294662
5867,294663
5867,294664
5867,294670
5867,294671
5867,294952
5867,294953
5867,294954
5867,294955
5867,295065
5867,295066
5867,295067
5867,295068
5867,295069
5867,295070
5867,295071
5867,295072
5868,157
5868,4660
5868,6027
5868,6358
5868,6362
5868,6364
5868,6365
5868,6366
5868,6369
5868,6525
5868,43243
5868,68100
5868,108781
5870,157
5870,6040
5870,118364
5872,157
5872,6369
5872,7058
5872,8434
5872,154192
5874,157
5874,5118
5874,6186
5874,6221
5874,6424
5874,20458
5875,157
5895,1610
5895,29933
5895,30520
5895,30680
5895,137054
5912,5867
5912,5935
5912,6067
5912,61850
5912,65725
5912,82530
5912,88001
5912,129727
5935,706
5935,1290
5935,1326
5935,1392
5935,3444
5935,4296
5935,4520
5935,4757
5935,5044
5935,5513
5935,5912
5935,6137
5935,7246
5935,8087
5935,8268
5935,9110
5935,9452
5935,9787
5935,11134
5935,11993
5935,14287
5935,14690
5935,18377
5935,18683
5935,20795
5935,24727
5935,26036
5935,29991
5935,32091
5935,32321
5935,33446
5935,33456
5935,35768
5935,35776
5935,36883
5935,39979
5935,40192
5935,41055
5935,41836
5935,42345
5935,44871
5935,45694
5935,47985
5935,51953
5935,52123
5935,52436
5935,52916
5935,54540
5935,55269
5935,55520
5935,56395
5935,56513
5935,59724
5935,60483
5935,60901
5935,61305
5935,61735
5935,62257
5935,62375
5935,62469
5935,62675
5935,62774
5935,62894
5935,62902
5935,63073
5935,63079
5935,63466
5935,64409
5935,64424
5935,65086
5935,65133
5935,65186
5935,65351
5935,65361
5935,65524
5935,65587
5935,65617
5935,65625
5935,65719
5935,65743
5935,65801
5935,65892
5935,65956
5935,66028
5935,66233
5935,66276
5935,66552
5935,66573
5935,66975
5935,67147
5935,67150
5935,67164
5935,67461
5935,67472
5935,67539
5935,67563
5935,68267
5935,69497
5935,69618
5935,69621
5935,69934
5935,69936
5935,69937
5935,70248
5935,70338
5935,70825
5935,70834
5935,71374
5935,71377
5935,71386
5935,71390
5935,71738
5935,71751
5935,71906
5935,72010
5935,72015
5935,72051
5935,72155
5935,72423
5935,72445
5935,72636
5935,72657
5935,72890
5935,72891
5935,73051
5935,73053
5935,73058
5935,73066
5935,73278
5935,73279
5935,73395
5935,73397
5935,73399
5935,73587
5935,73589
5935,73799
5935,73905
5935,73910
5935,74073
5935,74203
5935,74206
5935,74272
5935,74321
5935,74411
5935,74710
5935,74844
5935,74855
5935,75841
5935,75883
5935,75886
5935,75894
5935,75897
5935,76104
5935,76109
5935,76112
5935,76113
5935,76197
5935,76575
5935,76578
5935,76583
5935,76586
5935,76992
5935,76994
5935,76999
5935,77054
5935,77133
5935,77134
5935,77146
5935,77390
5935,77585
5935,77588
5935,77592
5935,77697
5935,77788
5935,77946
5935,78170
5935,78722
5935,78763
5935,78769
5935,78939
5935,79118
5935,79233
5935,79360
5935,79516
5935,79681
5935,79864
5935,80023
5935,80038
5935,80236
5935,80394
5935,80802
5935,81004
5935,81286
5935,81370
5935,81541
5935,81753
5935,81759
5935,82215
5935,82268
5935,82403
5935,82536
5935,82544
5935,82633
5935,83168
5935,83174
5935,83180
5935,83291
5935,83293
5935,83410
5935,83413
5935,83605
5935,83928
5935,83935
5935,84846
5935,84944
5935,85423
5935,87747
5935,88001
5935,88002
5935,88231
5935,88235
5935,88241
5935,88350
5935,88892
5935,89032
5935,89049
5935,89085
5935,89093
5935,89355
5935,89670
5935,89776
5935,89986
5935,90316
5935,90329
5935,90511
5935,90937
5935,91037
5935,91252
5935,91256
5935,91398
5935,91402
5935,91404
5935,91413
5935,91415
5935,91659
5935,91667
5935,92630
5935,92861
5935,92866
5935,93235
5935,93403
5935,93615
5935,93870
